frame,timestamp_sec,model,model_path,class_id,class_name,report_conf,predict_conf,imgsz,iou,elapsed_ms,fps,detections,max_conf
589,19.633,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.276,42.964,0,0.000
590,19.667,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.970,41.718,1,0.351
590,19.667,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.970,41.718,1,0.351
590,19.667,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.970,41.718,0,0.000
590,19.667,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.955,43.564,0,0.000
590,19.667,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.955,43.564,0,0.000
590,19.667,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.955,43.564,0,0.000
591,19.700,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.736,38.856,0,0.000
591,19.700,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.736,38.856,0,0.000
591,19.700,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.736,38.856,0,0.000
591,19.700,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.439,40.918,0,0.000
591,19.700,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.439,40.918,0,0.000
591,19.700,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.439,40.918,0,0.000
592,19.733,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.033,43.416,0,0.000
592,19.733,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.033,43.416,0,0.000
592,19.733,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.033,43.416,0,0.000
592,19.733,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.379,42.774,0,0.000
592,19.733,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.379,42.774,0,0.000
592,19.733,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.379,42.774,0,0.000
593,19.767,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.062,41.560,0,0.000
593,19.767,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.062,41.560,0,0.000
593,19.767,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.062,41.560,0,0.000
593,19.767,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.767,42.076,0,0.000
593,19.767,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.767,42.076,0,0.000
593,19.767,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.767,42.076,0,0.000
594,19.800,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.095,39.849,0,0.000
594,19.800,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.095,39.849,0,0.000
594,19.800,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.095,39.849,0,0.000
594,19.800,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,26.468,37.782,0,0.000
594,19.800,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,26.468,37.782,0,0.000
594,19.800,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,26.468,37.782,0,0.000
595,19.833,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.490,42.571,0,0.000
595,19.833,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.490,42.571,0,0.000
595,19.833,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.490,42.571,0,0.000
595,19.833,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.684,40.512,0,0.000
595,19.833,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.684,40.512,0,0.000
595,19.833,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.684,40.512,0,0.000
596,19.867,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.355,39.440,0,0.000
596,19.867,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.355,39.440,0,0.000
596,19.867,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.355,39.440,0,0.000
596,19.867,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.315,41.128,0,0.000
596,19.867,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.315,41.128,0,0.000
596,19.867,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.315,41.128,0,0.000
597,19.900,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.139,41.427,0,0.000
597,19.900,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.139,41.427,0,0.000
597,19.900,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.139,41.427,0,0.000
597,19.900,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.955,40.072,0,0.000
597,19.900,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.955,40.072,0,0.000
597,19.900,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.955,40.072,0,0.000
598,19.933,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,25.236,39.627,0,0.000
598,19.933,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,25.236,39.627,0,0.000
598,19.933,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,25.236,39.627,0,0.000
598,19.933,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.897,41.845,0,0.000
598,19.933,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.897,41.845,0,0.000
598,19.933,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.897,41.845,0,0.000
599,19.967,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.153,43.190,0,0.000
599,19.967,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.153,43.190,0,0.000
599,19.967,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.153,43.190,0,0.000
599,19.967,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.380,42.771,0,0.000
599,19.967,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.380,42.771,0,0.000
599,19.967,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.380,42.771,0,0.000
600,20.000,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.777,42.057,1,0.080
600,20.000,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.777,42.057,0,0.000
600,20.000,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.777,42.057,0,0.000
600,20.000,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.818,41.985,0,0.000
600,20.000,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.818,41.985,0,0.000
600,20.000,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.818,41.985,0,0.000
601,20.033,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.415,40.958,0,0.000
601,20.033,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.415,40.958,0,0.000
601,20.033,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.415,40.958,0,0.000
601,20.033,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.005,43.469,0,0.000
601,20.033,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.005,43.469,0,0.000
601,20.033,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.005,43.469,0,0.000
602,20.067,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.183,41.351,0,0.000
602,20.067,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.183,41.351,0,0.000
602,20.067,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.183,41.351,0,0.000
602,20.067,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.938,43.595,0,0.000
602,20.067,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.938,43.595,0,0.000
602,20.067,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.938,43.595,0,0.000
603,20.100,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.040,41.597,0,0.000
603,20.100,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.040,41.597,0,0.000
603,20.100,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.040,41.597,0,0.000
603,20.100,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.197,41.328,0,0.000
603,20.100,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.197,41.328,0,0.000
603,20.100,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.197,41.328,0,0.000
604,20.133,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.992,41.680,0,0.000
604,20.133,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.992,41.680,0,0.000
604,20.133,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.992,41.680,0,0.000
604,20.133,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.497,40.821,0,0.000
604,20.133,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.497,40.821,0,0.000
604,20.133,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.497,40.821,0,0.000
605,20.167,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,31.228,32.023,0,0.000
605,20.167,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,31.228,32.023,0,0.000
605,20.167,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,31.228,32.023,0,0.000
605,20.167,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.226,41.278,0,0.000
605,20.167,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.226,41.278,0,0.000
605,20.167,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.226,41.278,0,0.000
606,20.200,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.456,42.633,0,0.000
606,20.200,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.456,42.633,0,0.000
606,20.200,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.456,42.633,0,0.000
606,20.200,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.696,40.492,0,0.000
606,20.200,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.696,40.492,0,0.000
606,20.200,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.696,40.492,0,0.000
607,20.233,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.863,41.906,1,0.077
607,20.233,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.863,41.906,0,0.000
607,20.233,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.863,41.906,0,0.000
607,20.233,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.614,42.347,0,0.000
607,20.233,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.614,42.347,0,0.000
607,20.233,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.614,42.347,0,0.000
608,20.267,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.768,42.073,1,0.138
608,20.267,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.768,42.073,0,0.000
608,20.267,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.768,42.073,0,0.000
608,20.267,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.737,42.128,0,0.000
608,20.267,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.737,42.128,0,0.000
608,20.267,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.737,42.128,0,0.000
609,20.300,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.294,44.856,0,0.000
609,20.300,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.294,44.856,0,0.000
609,20.300,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.294,44.856,0,0.000
609,20.300,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.851,43.762,0,0.000
609,20.300,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.851,43.762,0,0.000
609,20.300,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.851,43.762,0,0.000
610,20.333,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.284,42.948,0,0.000
610,20.333,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.284,42.948,0,0.000
610,20.333,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.284,42.948,0,0.000
610,20.333,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.197,41.327,0,0.000
610,20.333,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.197,41.327,0,0.000
610,20.333,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.197,41.327,0,0.000
611,20.367,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.973,41.713,0,0.000
611,20.367,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.973,41.713,0,0.000
611,20.367,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.973,41.713,0,0.000
611,20.367,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.600,42.374,0,0.000
611,20.367,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.600,42.374,0,0.000
611,20.367,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.600,42.374,0,0.000
612,20.400,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.220,41.289,0,0.000
612,20.400,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.220,41.289,0,0.000
612,20.400,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.220,41.289,0,0.000
612,20.400,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,21.457,46.605,0,0.000
612,20.400,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,21.457,46.605,0,0.000
612,20.400,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,21.457,46.605,0,0.000
613,20.433,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.539,42.482,0,0.000
613,20.433,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.539,42.482,0,0.000
613,20.433,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.539,42.482,0,0.000
613,20.433,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.694,42.204,0,0.000
613,20.433,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.694,42.204,0,0.000
613,20.433,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.694,42.204,0,0.000
614,20.467,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.680,42.230,0,0.000
614,20.467,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.680,42.230,0,0.000
614,20.467,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.680,42.230,0,0.000
614,20.467,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.378,42.776,0,0.000
614,20.467,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.378,42.776,0,0.000
614,20.467,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.378,42.776,0,0.000
615,20.500,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.933,41.782,0,0.000
615,20.500,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.933,41.782,0,0.000
615,20.500,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.933,41.782,0,0.000
615,20.500,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.601,42.371,0,0.000
615,20.500,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.601,42.371,0,0.000
615,20.500,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.601,42.371,0,0.000
616,20.533,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.759,42.090,0,0.000
616,20.533,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.759,42.090,0,0.000
616,20.533,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.759,42.090,0,0.000
616,20.533,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.175,43.150,0,0.000
616,20.533,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.175,43.150,0,0.000
616,20.533,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.175,43.150,0,0.000
617,20.567,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.220,43.066,0,0.000
617,20.567,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.220,43.066,0,0.000
617,20.567,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.220,43.066,0,0.000
617,20.567,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.176,43.148,0,0.000
617,20.567,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.176,43.148,0,0.000
617,20.567,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.176,43.148,0,0.000
618,20.600,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.894,40.170,0,0.000
618,20.600,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.894,40.170,0,0.000
618,20.600,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.894,40.170,0,0.000
618,20.600,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.141,41.423,0,0.000
618,20.600,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.141,41.423,0,0.000
618,20.600,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.141,41.423,0,0.000
619,20.633,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.010,41.650,0,0.000
619,20.633,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.010,41.650,0,0.000
619,20.633,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.010,41.650,0,0.000
619,20.633,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.628,44.194,0,0.000
619,20.633,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.628,44.194,0,0.000
619,20.633,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.628,44.194,0,0.000
620,20.667,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.659,42.267,0,0.000
620,20.667,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.659,42.267,0,0.000
620,20.667,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.659,42.267,0,0.000
620,20.667,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.246,43.019,0,0.000
620,20.667,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.246,43.019,0,0.000
620,20.667,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.246,43.019,0,0.000
621,20.700,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.269,41.204,0,0.000
621,20.700,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.269,41.204,0,0.000
621,20.700,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.269,41.204,0,0.000
621,20.700,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.200,43.103,0,0.000
621,20.700,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.200,43.103,0,0.000
621,20.700,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.200,43.103,0,0.000
622,20.733,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.698,42.198,0,0.000
622,20.733,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.698,42.198,0,0.000
622,20.733,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.698,42.198,0,0.000
622,20.733,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.659,42.268,0,0.000
622,20.733,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.659,42.268,0,0.000
622,20.733,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.659,42.268,0,0.000
623,20.767,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.124,43.245,0,0.000
623,20.767,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.124,43.245,0,0.000
623,20.767,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.124,43.245,0,0.000
623,20.767,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.447,42.649,0,0.000
623,20.767,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.447,42.649,0,0.000
623,20.767,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.447,42.649,0,0.000
624,20.800,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.793,40.334,0,0.000
624,20.800,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.793,40.334,0,0.000
624,20.800,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.793,40.334,0,0.000
624,20.800,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,25.206,39.672,0,0.000
624,20.800,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,25.206,39.672,0,0.000
624,20.800,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,25.206,39.672,0,0.000
625,20.833,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.589,40.668,0,0.000
625,20.833,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.589,40.668,0,0.000
625,20.833,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.589,40.668,0,0.000
625,20.833,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.192,41.335,0,0.000
625,20.833,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.192,41.335,0,0.000
625,20.833,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.192,41.335,0,0.000
626,20.867,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.003,43.472,0,0.000
626,20.867,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,23.003,43.472,0,0.000
626,20.867,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,23.003,43.472,0,0.000
626,20.867,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,22.880,43.707,0,0.000
626,20.867,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,22.880,43.707,0,0.000
626,20.867,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,22.880,43.707,0,0.000
627,20.900,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,22.847,43.770,0,0.000
627,20.900,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,22.847,43.770,0,0.000
627,20.900,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,22.847,43.770,0,0.000
627,20.900,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,23.851,41.927,0,0.000
627,20.900,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,23.851,41.927,0,0.000
627,20.900,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,23.851,41.927,0,0.000
628,20.933,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,24.004,41.660,0,0.000
628,20.933,baseline,models/baseline_best.pt,0,ebike,0.250,0.050,640,0.45,24.004,41.660,0,0.000
628,20.933,baseline,models/baseline_best.pt,0,ebike,0.500,0.050,640,0.45,24.004,41.660,0,0.000
628,20.933,bifpn,models/bifpn_best.pt,0,ebike,0.050,0.050,640,0.45,24.047,41.586,0,0.000
628,20.933,bifpn,models/bifpn_best.pt,0,ebike,0.250,0.050,640,0.45,24.047,41.586,0,0.000
628,20.933,bifpn,models/bifpn_best.pt,0,ebike,0.500,0.050,640,0.45,24.047,41.586,0,0.000
629,20.967,baseline,models/baseline_best.pt,0,ebike,0.050,0.050,640,0.45,23.501,42.552,0,0.000
